,instance,base,bfs-ret-loc,size,depth,num
0,exhsearch_s11_d1_num1,0.0003630000000214295,0.00036179999733576546,11,1,1
1,exhsearch_s11_d1_num10,0.00039250000000379265,0.0003808999972534366,11,1,10
2,exhsearch_s11_d1_num2,0.00036879999998973284,0.000363799998012837,11,1,2
3,exhsearch_s11_d1_num3,0.0003437999999960084,0.00033600000460864976,11,1,3
4,exhsearch_s11_d1_num4,0.0003018000000167831,0.00029940000240458176,11,1,4
5,exhsearch_s11_d1_num5,0.00026500000001306034,0.0002573000019765459,11,1,5
6,exhsearch_s11_d1_num6,0.00030330000001299595,0.00029580000409623613,11,1,6
7,exhsearch_s11_d1_num7,0.0003777000000013686,0.0003679000001284294,11,1,7
8,exhsearch_s11_d1_num8,0.00032430000001681947,0.0003189000053680502,11,1,8
9,exhsearch_s11_d1_num9,0.0003724000000033811,0.0003637000045273453,11,1,9
10,exhsearch_s11_d2_num1,0.0051378999999940325,0.0037752999996882868,11,2,1
11,exhsearch_s11_d2_num10,0.0005491999999946984,0.0005116000029374844,11,2,10
12,exhsearch_s11_d2_num2,0.00490469999999732,0.004096399999980349,11,2,2
13,exhsearch_s11_d2_num3,0.003647699999987708,0.0033994000041275285,11,2,3
14,exhsearch_s11_d2_num4,0.0013833000000147422,0.0012044999966747127,11,2,4
15,exhsearch_s11_d2_num5,0.0005065000000001874,0.0004819000023417175,11,2,5
16,exhsearch_s11_d2_num6,0.0006545000000244272,0.0005836999989696777,11,2,6
17,exhsearch_s11_d2_num7,0.0029514000000006035,0.002381899997999426,11,2,7
18,exhsearch_s11_d2_num8,0.0005479999999806751,0.0004994999981136061,11,2,8
19,exhsearch_s11_d2_num9,0.0015970999999979085,0.0014375000027939675,11,2,9
20,exhsearch_s11_d3_num1,0.003527899999994588,0.003084800002397969,11,3,1
21,exhsearch_s11_d3_num10,0.046286400000013835,0.039742800006933976,11,3,10
22,exhsearch_s11_d3_num2,0.27747360000000754,0.23970679999911226,11,3,2
23,exhsearch_s11_d3_num3,0.01046740000001023,0.007560899997770321,11,3,3
24,exhsearch_s11_d3_num4,0.008469600000012178,0.006731699999363627,11,3,4
25,exhsearch_s11_d3_num5,0.015380100000015771,0.012585000004037285,11,3,5
26,exhsearch_s11_d3_num6,0.006417999999996482,0.005510199996933807,11,3,6
27,exhsearch_s11_d3_num7,0.009616499999992813,0.008512300002621487,11,3,7
28,exhsearch_s11_d3_num8,0.04163859999999886,0.03529590000107419,11,3,8
29,exhsearch_s11_d3_num9,0.05411709999998493,0.03820560000167461,11,3,9
30,exhsearch_s11_d4_num1,1.2483297999999934,1.0186082000000172,11,4,1
31,exhsearch_s11_d4_num10,2.1235401999999794,1.6747233999994933,11,4,10
32,exhsearch_s11_d4_num2,2.851364899999965,2.54434780000156,11,4,2
33,exhsearch_s11_d4_num3,0.4578511999999933,0.4036970000015572,11,4,3
34,exhsearch_s11_d4_num4,1.644620400000008,1.4380101999995532,11,4,4
35,exhsearch_s11_d4_num5,3.7603987999999617,3.2609400000001187,11,4,5
36,exhsearch_s11_d4_num6,0.4020762999999761,0.3226028999997652,11,4,6
37,exhsearch_s11_d4_num7,6.074087500000019,4.834629899996799,11,4,7
38,exhsearch_s11_d4_num8,3.5318538000000217,2.8853193999966606,11,4,8
39,exhsearch_s11_d4_num9,0.2494137999999566,0.21003400000336114,11,4,9
40,exhsearch_s13_d1_num1,0.0005706000000031963,0.0005524000007426366,13,1,1
41,exhsearch_s13_d1_num10,0.0004641999999535073,0.00045549999776994815,13,1,10
42,exhsearch_s13_d1_num2,0.0004438999999933913,0.00043300000106682996,13,1,2
43,exhsearch_s13_d1_num3,0.00047900000004119647,0.0004644000000553206,13,1,3
44,exhsearch_s13_d1_num4,0.0005160000000046239,0.000501299997267779,13,1,4
45,exhsearch_s13_d1_num5,0.000491500000009637,0.0004776999994646758,13,1,5
46,exhsearch_s13_d1_num6,0.00039170000002286537,0.00038340000173775485,13,1,6
47,exhsearch_s13_d1_num7,0.0005714999999781867,0.0005392000020947306,13,1,7
48,exhsearch_s13_d1_num8,0.0005049000000099113,0.0005066999947302975,13,1,8
49,exhsearch_s13_d1_num9,0.0005145999999740526,0.000505299998621922,13,1,9
50,exhsearch_s13_d2_num1,0.01289040000000341,0.010580299996945541,13,2,1
51,exhsearch_s13_d2_num10,0.0076506000000335925,0.00536360000114655,13,2,10
52,exhsearch_s13_d2_num2,0.0006695000000149777,0.0006251999948290178,13,2,2
53,exhsearch_s13_d2_num3,0.002297799999951167,0.0016802999962237664,13,2,3
54,exhsearch_s13_d2_num4,0.005899099999965074,0.005219300001044758,13,2,4
55,exhsearch_s13_d2_num5,0.0030681000000072345,0.002637999998114537,13,2,5
56,exhsearch_s13_d2_num6,0.0006278999999835833,0.0005773000011686237,13,2,6
57,exhsearch_s13_d2_num7,0.001495700000020861,0.0012631999998120589,13,2,7
58,exhsearch_s13_d2_num8,0.009543100000030336,0.0065896999949472965,13,2,8
59,exhsearch_s13_d2_num9,0.014208599999960825,0.009337899995443877,13,2,9
60,exhsearch_s13_d3_num1,0.007790899999974955,0.007066999998642131,13,3,1
61,exhsearch_s13_d3_num10,0.23664500000001001,0.1856496999971569,13,3,10
62,exhsearch_s13_d3_num2,0.04989359999996168,0.03570779999427032,13,3,2
63,exhsearch_s13_d3_num3,0.5296155999999996,0.3366304999944987,13,3,3
64,exhsearch_s13_d3_num4,0.3498617999999851,0.2595337999955518,13,3,4
65,exhsearch_s13_d3_num5,0.03222109999995837,0.024915000001783483,13,3,5
66,exhsearch_s13_d3_num6,0.05158299999999372,0.036901599996781435,13,3,6
67,exhsearch_s13_d3_num7,0.17849080000002004,0.14854940000077474,13,3,7
68,exhsearch_s13_d3_num8,0.3931790999999976,0.3385255000030156,13,3,8
69,exhsearch_s13_d3_num9,0.07790119999998524,0.054613400003290735,13,3,9
70,exhsearch_s13_d4_num1,1.7373098999999568,1.1941042000034943,13,4,1
71,exhsearch_s13_d4_num10,22.927925299999966,16.99176230000012,13,4,10
72,exhsearch_s13_d4_num2,2.3359245000000333,1.7262743000028422,13,4,2
73,exhsearch_s13_d4_num3,1.0562294000000063,0.920759699998598,13,4,3
74,exhsearch_s13_d4_num4,0.9623546999999916,0.7447650999965845,13,4,4
75,exhsearch_s13_d4_num5,4.544602099999906,3.5933881000019032,13,4,5
76,exhsearch_s13_d4_num6,3.228037999999969,2.2000905000022613,13,4,6
77,exhsearch_s13_d4_num7,0.30263879999995424,0.25688739999895915,13,4,7
78,exhsearch_s13_d4_num8,20.268312100000006,13.099569799996969,13,4,8
79,exhsearch_s13_d4_num9,1.740607799999907,1.4324966000058341,13,4,9
80,exhsearch_s7_d1_num1,0.00016189999996640836,0.00015740000526420772,7,1,1
81,exhsearch_s7_d1_num10,0.00013259999991532825,0.00013269999908516183,7,1,10
82,exhsearch_s7_d1_num2,0.0001736000001528737,0.00017159999697469175,7,1,2
83,exhsearch_s7_d1_num3,0.00015530000018770806,0.00015749999874969944,7,1,3
84,exhsearch_s7_d1_num4,0.0001578999999765074,0.00015410000196425244,7,1,4
85,exhsearch_s7_d1_num5,0.0001769999998941785,0.00017239999579032883,7,1,5
86,exhsearch_s7_d1_num6,0.00016589999995630933,0.00016239999968092889,7,1,6
87,exhsearch_s7_d1_num7,0.00017389999993611127,0.00016909999976633114,7,1,7
88,exhsearch_s7_d1_num8,0.00012930000002597808,0.00012820000119972974,7,1,8
89,exhsearch_s7_d1_num9,0.00017440000010537915,0.00017440000374335796,7,1,9
90,exhsearch_s7_d2_num1,0.0010177999999996246,0.0009723999974085018,7,2,1
91,exhsearch_s7_d2_num10,0.00018399999999019198,0.00018039999849861488,7,2,10
92,exhsearch_s7_d2_num2,0.000579099999868049,0.0005625000048894434,7,2,2
93,exhsearch_s7_d2_num3,0.0010463000000981992,0.0009313999980804509,7,2,3
94,exhsearch_s7_d2_num4,0.0008783999999195657,0.0008012999969650991,7,2,4
95,exhsearch_s7_d2_num5,0.0011471000000256026,0.0010935000027529897,7,2,5
96,exhsearch_s7_d2_num6,0.0002510000001620938,0.00024159999884432182,7,2,6
97,exhsearch_s7_d2_num7,0.000662400000010166,0.0006307000003289431,7,2,7
98,exhsearch_s7_d2_num8,0.00033119999989139615,0.00030729999707546085,7,2,8
99,exhsearch_s7_d2_num9,0.00030739999988327327,0.00029910000012023374,7,2,9
100,exhsearch_s7_d3_num1,0.0015147999999953756,0.0013975999972899444,7,3,1
101,exhsearch_s7_d3_num10,0.00909189999993032,0.008414399999310263,7,3,10
102,exhsearch_s7_d3_num2,0.0022222999998575688,0.0019710999986273237,7,3,2
103,exhsearch_s7_d3_num3,0.002186100000017177,0.0020442000022740103,7,3,3
104,exhsearch_s7_d3_num4,0.0013349000000744127,0.0013557999991462564,7,3,4
105,exhsearch_s7_d3_num5,0.011412000000063928,0.010004399999161251,7,3,5
106,exhsearch_s7_d3_num6,0.008567900000116424,0.008251799998106435,7,3,6
107,exhsearch_s7_d3_num7,0.0016626000001451755,0.0015486999982385894,7,3,7
108,exhsearch_s7_d3_num8,0.0014754000001175882,0.0013972999950055964,7,3,8
109,exhsearch_s7_d3_num9,0.011222199999792792,0.010867099997994956,7,3,9
110,exhsearch_s9_d1_num1,0.00021400000014182294,0.00021050000214017928,9,1,1
111,exhsearch_s9_d1_num10,0.00025340000001961016,0.0002495000007911585,9,1,10
112,exhsearch_s9_d1_num2,0.0002500999999028864,0.0002449000021442771,9,1,2
113,exhsearch_s9_d1_num3,0.00024699999994481914,0.00024960000155260786,9,1,3
114,exhsearch_s9_d1_num4,0.00023669999995945543,0.00022929999977350235,9,1,4
115,exhsearch_s9_d1_num5,0.00024149999990186186,0.00023359999613603574,9,1,5
116,exhsearch_s9_d1_num6,0.00025300000015704427,0.0002519000045140274,9,1,6
117,exhsearch_s9_d1_num7,0.00019159999988005438,0.0001905999961309135,9,1,7
118,exhsearch_s9_d1_num8,0.0002506000000721542,0.00025000000459840516,9,1,8
119,exhsearch_s9_d1_num9,0.00025110000001404836,0.0002445999998599291,9,1,9
120,exhsearch_s9_d2_num1,0.002121199999919554,0.002001399996515829,9,2,1
121,exhsearch_s9_d2_num10,0.00047870000003058516,0.0004553999970084988,9,2,10
122,exhsearch_s9_d2_num2,0.0008442000000741245,0.0007887000028858893,9,2,2
123,exhsearch_s9_d2_num3,0.00047979999999370193,0.00044699999853037303,9,2,3
124,exhsearch_s9_d2_num4,0.001223200000140423,0.0010570000013103706,9,2,4
125,exhsearch_s9_d2_num5,0.0003644999999323773,0.00035760000173468143,9,2,5
126,exhsearch_s9_d2_num6,0.0028076999999484538,0.0023991000052774325,9,2,6
127,exhsearch_s9_d2_num7,0.0002670999999736523,0.00025710000045364717,9,2,7
128,exhsearch_s9_d2_num8,0.001174800000171672,0.0011180000001331793,9,2,8
129,exhsearch_s9_d2_num9,0.00035090000005766337,0.0003603000004659407,9,2,9
130,exhsearch_s9_d3_num1,0.0039931999999680565,0.0033802999969339,9,3,1
131,exhsearch_s9_d3_num10,0.015652899999849982,0.013791600002150515,9,3,10
132,exhsearch_s9_d3_num2,0.0036851999998361857,0.0030132000028970647,9,3,2
133,exhsearch_s9_d3_num3,0.012781299999915063,0.012015500004054049,9,3,3
134,exhsearch_s9_d3_num4,0.003130900000087422,0.002733599998464342,9,3,4
135,exhsearch_s9_d3_num5,0.021085299999867857,0.017079099998227317,9,3,5
136,exhsearch_s9_d3_num6,0.0019236000000546485,0.0017443000033381395,9,3,6
137,exhsearch_s9_d3_num7,0.0020808999997825595,0.0017713000052026473,9,3,7
138,exhsearch_s9_d3_num8,0.007277700000031474,0.006028700001479592,9,3,8
139,exhsearch_s9_d3_num9,0.0028916999999637483,0.002723999998124782,9,3,9
140,exhsearch_s9_d4_num1,0.4364184999999452,0.3668548999994528,9,4,1
141,exhsearch_s9_d4_num10,0.27171150000003763,0.2325221999999485,9,4,10
142,exhsearch_s9_d4_num2,0.11403119999999944,0.09976920000190148,9,4,2
143,exhsearch_s9_d4_num3,0.056220400000029265,0.049929199994949165,9,4,3
144,exhsearch_s9_d4_num4,0.0778035999999247,0.06505720000131987,9,4,4
145,exhsearch_s9_d4_num5,0.1969369999999344,0.1731355999945663,9,4,5
146,exhsearch_s9_d4_num6,0.16871050000008836,0.15245169999980135,9,4,6
147,exhsearch_s9_d4_num7,0.2552181000000928,0.21227669999643692,9,4,7
148,exhsearch_s9_d4_num8,0.07353779999994002,0.06348769999749493,9,4,8
149,exhsearch_s9_d4_num9,2.699628800000028,2.1532043000042904,9,4,9
