instance,time0[s],time1[s],time2[s],time3[s],time4[s],time5[s],time6[s],time7[s],time8[s],time9[s]
exhsearch_s11_d1_num1,0.00046599999950558413,0.00038610000046901405,0.0003919000000678352,0.00037259999953676015,0.00037369999972725054,0.0003697000001920969,0.000366599999324535,0.00043449999975564424,0.00036980000004405156,0.0003691000001708744
exhsearch_s11_d1_num10,0.0004945999999108608,0.00040830000034475233,0.000401800000872754,0.00040159999934985535,0.0003999999998995918,0.0004223000005367794,0.0004034000003230176,0.00039569999989907956,0.0003950000000259024,0.0003961000002163928
exhsearch_s11_d1_num2,0.00047420000009879004,0.0003968999999415246,0.000382299999728275,0.00040859999990061624,0.0003904000004695263,0.00037940000038361177,0.00037960000008752104,0.0003767000007428578,0.0003753000000870088,0.000377200000002631
exhsearch_s11_d1_num3,0.0004231000002619112,0.0003839999999399879,0.0003544999999576248,0.0003495999999358901,0.0003468999993856414,0.00035179999940737616,0.00034890000006271293,0.0003470999999990454,0.00034640000012586825,0.00034839999989344506
exhsearch_s11_d1_num4,0.00037479999991774093,0.0003519000001688255,0.0003114000001005479,0.000305800000205636,0.0003661999999167165,0.0003219999998691492,0.00030979999974078964,0.0003069000003961264,0.00030479999986710027,0.00030160000005707843
exhsearch_s11_d1_num5,0.0003354999998919084,0.00027410000075178687,0.00026729999990493525,0.0002669000004971167,0.00026390000039100414,0.0002654999998412677,0.0002648999998200452,0.00026870000056078425,0.0002685999997993349,0.00026419999994686805
exhsearch_s11_d1_num6,0.00038519999998243293,0.00039010000000416767,0.00031680000029155053,0.00030950000018492574,0.00030309999965538736,0.0003020000003743917,0.0003024000006917049,0.0003034999999727006,0.00030189999961294234,0.0003021000002263463
exhsearch_s11_d1_num7,0.000449799999842071,0.0004091000000698841,0.00038519999998243293,0.0003786999996009399,0.0003820000001724111,0.0003800000004048343,0.00037929999962216243,0.00037789999987580813,0.00037599999996018596,0.00037489999976969557
exhsearch_s11_d1_num8,0.00039620000006834744,0.0003327999993416597,0.0003279000002294197,0.0003245999996579485,0.0003237000000808621,0.0003282999996372382,0.0003272000003562425,0.00032589999955234816,0.00032610000016575214,0.0003206000001227949
exhsearch_s11_d1_num9,0.00046240000028774375,0.00038240000048972433,0.00038330000006681075,0.00037629999951604987,0.0003774999995584949,0.00037990000055287965,0.0003750000005311449,0.0003755999996428727,0.0003729999998540734,0.0003723999998328509
exhsearch_s11_d2_num1,0.005627900000035879,0.0052949000000808155,0.005291500000566884,0.005361700000321434,0.005292100000588107,0.005286700000397104,0.005249899999398622,0.00540270000055898,0.005284400000164169,0.005278800000269257
exhsearch_s11_d2_num10,0.000646499999675143,0.0005736000002798392,0.0005967999995846185,0.0005617999995592982,0.0005771999994976795,0.0006876999996165978,0.0005791999992652563,0.0005626000001939246,0.0005579999997280538,0.0005569000004470581
exhsearch_s11_d2_num2,0.005109200000333658,0.005164100000001781,0.005118800000673218,0.005129799999849638,0.005088699999760138,0.0051598999998532236,0.005055499999798485,0.005116299999826879,0.005024500000217813,0.005181999999877007
exhsearch_s11_d2_num3,0.0038617999998677988,0.003787200000260782,0.003857800000332645,0.003758400000151596,0.0038896000005479436,0.0038242999999056337,0.0037511000000449712,0.0037667000005967566,0.0038766000006944523,0.0037883000004512724
exhsearch_s11_d2_num4,0.0014784000004510744,0.0014622000007875613,0.0014405000001715962,0.0014172999999573221,0.0014964000001782551,0.0014470999994955491,0.0014121000003797235,0.0014018000001669861,0.0014078000003792113,0.0014074999999138527
exhsearch_s11_d2_num5,0.0005904999998165295,0.0005273999995552003,0.0005425999997896724,0.0005301999999574036,0.000681599999552418,0.0005627000000458793,0.0005253999997876235,0.000540500000170141,0.0005221999999776017,0.0005156999995961087
exhsearch_s11_d2_num6,0.000727300000107789,0.0006644000004598638,0.0006561999998666579,0.0006521000004795496,0.000651800000014191,0.0006862999998702435,0.0006659000000581727,0.0006513999996968778,0.000650399999358342,0.0006528999992951867
exhsearch_s11_d2_num7,0.003150399999867659,0.0030590000005759066,0.003055099999983213,0.0030667999999423046,0.0030570999997507897,0.0031302999996114522,0.0031060000001161825,0.003037200000107987,0.003036699999938719,0.0030423999996855855
exhsearch_s11_d2_num8,0.000685499999235617,0.000569099999665923,0.0005604000007224386,0.000558699999601231,0.0005546000002141227,0.0005588999993051402,0.0005525000005945913,0.0005608999999822117,0.0005679000005329726,0.0005943000005572685
exhsearch_s11_d2_num9,0.0017222999995283317,0.001680800000031013,0.0016470000000481377,0.0016392999996241997,0.0016636999998809188,0.0017215999996551545,0.0016666000001350767,0.0017324999998891144,0.0016768999994383194,0.0016421999998783576
exhsearch_s11_d3_num1,0.003662899999653746,0.0037057999998069135,0.0037585000000035507,0.0038051999999879627,0.003656000000773929,0.0036682999998447485,0.003767899999729707,0.0036694999998871936,0.0037272999998094747,0.0036395999995875172
exhsearch_s11_d3_num10,0.05049579999922571,0.05017139999927167,0.05043699999987439,0.050678700000389654,0.049979500000517874,0.05009109999991779,0.04989830000067741,0.04964210000071034,0.05004689999987022,0.04966199999944365
exhsearch_s11_d3_num2,0.3016280000001643,0.2861456000000544,0.28638670000054844,0.2868054000000484,0.2879131999998208,0.29053380000004836,0.28746700000010605,0.2872612000001027,0.2905172999999195,0.2870275999994192
exhsearch_s11_d3_num3,0.011055100000703533,0.010788799999318144,0.010869700000512239,0.010683399999834364,0.010877299999265233,0.010886799999752839,0.010979299999235081,0.010852800000066054,0.010886099999879661,0.010896800000409712
exhsearch_s11_d3_num4,0.00897140000051877,0.009070099999917147,0.008830099999613594,0.009026300000186893,0.008876999999301916,0.008930700000746583,0.008855099999891536,0.008902200000193261,0.008852500000102737,0.008915999999771884
exhsearch_s11_d3_num5,0.016164099999514292,0.015969699999914155,0.01683020000018587,0.016185999999834166,0.016151300000274205,0.016155999999682535,0.016273000000182947,0.016116599999804748,0.016033599999900616,0.016277499999887368
exhsearch_s11_d3_num6,0.006819799999902898,0.0069522999992841505,0.006854399999610905,0.006650400000580703,0.006822499999543652,0.006774299999960931,0.006748400000105903,0.006914199999300763,0.006844200000159617,0.006771899999876041
exhsearch_s11_d3_num7,0.010064099999908649,0.00992709999991348,0.009753799999998591,0.010121499999513617,0.010137399999621266,0.010138499999811756,0.010027000000263797,0.009874699999272707,0.009891300000163028,0.00985320000017964
exhsearch_s11_d3_num8,0.043743000000176835,0.04609549999986484,0.045911700000033306,0.04606930000045395,0.045840799999496085,0.04586659999949916,0.045839600000363134,0.04579759999978705,0.045924099999865575,0.04608800000005431
exhsearch_s11_d3_num9,0.05610690000048635,0.05601740000020072,0.05602309999994759,0.055822299999817915,0.05581759999950009,0.05583279999973456,0.0551008999991609,0.05747570000039559,0.05513190000056056,0.05676779999976134
exhsearch_s11_d4_num1,1.2946366999995007,1.4049589000005653,1.3062973000005513,1.303430599999956,1.298023600000306,1.2868592000004355,1.2989299000000756,1.2979107000001022,1.2875437999991846,1.2975586000002295
exhsearch_s11_d4_num10,2.225554900000134,2.1859972000002017,2.191862000000583,2.1889226000002964,2.186405499999637,2.1871329999994487,2.1865647000004174,2.209350699999959,2.1852496999999858,2.1857950000003257
exhsearch_s11_d4_num2,2.9994042999996964,2.930777399999897,2.9309459999994942,2.931394699999146,2.9261910999994143,2.9399468999999954,2.9276976999999533,2.929863999999725,2.924474800000098,2.9379484999999477
exhsearch_s11_d4_num3,0.47573629999988043,0.47544029999971826,0.4758449999999357,0.47618189999957394,0.47525519999999233,0.47559670000009646,0.47548340000048483,0.47959460000038234,0.47914919999948324,0.4786198999991029
exhsearch_s11_d4_num4,1.7020019000001412,1.7092854000002262,1.7081034000002546,1.710635899999943,1.7088279999998122,1.7086861000007048,1.7076115999998365,1.7027777999992395,1.7098948000002565,1.7093831000001956
exhsearch_s11_d4_num5,3.896129099999598,4.272552299999916,4.0252789999995,3.998397500000465,4.035581099999945,4.030380100000002,4.000991099999737,4.282505899999705,4.035002399999939,4.031153799999629
exhsearch_s11_d4_num6,0.4160695999999007,0.41935319999993226,0.419664200000625,0.41850369999974646,0.4189348999998401,0.4186190999998871,0.4190753000002587,0.4188566000002538,0.4185813000003691,0.4189378000000943
exhsearch_s11_d4_num7,6.32438540000021,6.20708360000026,6.221693399999822,6.222880499999519,6.2177800999998,6.23685099999966,6.209190999999919,6.232125200000155,6.219283800000085,6.21695759999966
exhsearch_s11_d4_num8,3.679914800000006,3.67821880000065,3.6789895000001707,3.6826378000005207,3.6755106000000524,3.681388699999843,3.684036599999672,3.679604900000413,3.68053670000063,3.6787914000005912
exhsearch_s11_d4_num9,0.2589990000005855,0.2586295999999493,0.2610463000000891,0.260525200000302,0.2611292000001413,0.260810699999638,0.26081449999946926,0.26078659999984666,0.25871120000010706,0.2607387000007293
exhsearch_s13_d1_num1,0.0006862000000182888,0.0005912999995416612,0.0005835000001752633,0.0006447999994634301,0.0005900000005567563,0.0005803999993077014,0.0005954999996902188,0.0005849999997735722,0.0006318999994618935,0.0006124000001364038
exhsearch_s13_d1_num10,0.0005374000002120738,0.0004778000002261251,0.00046949999978096457,0.00046949999978096457,0.00046860000020387815,0.0004648000003726338,0.0004653999994843616,0.00046600000041507883,0.00046490000022458844,0.0004633999997167848
exhsearch_s13_d1_num2,0.0005231000004641828,0.0004571999998006504,0.0004762999997183215,0.0004513000003498746,0.0004487999995035352,0.0004460000000108266,0.00044809999963035807,0.000506899999891175,0.0004465000001800945,0.0004513000003498746
exhsearch_s13_d1_num3,0.0005633000000671018,0.0004920999999740161,0.0004853999998886138,0.00047819999963394366,0.0004804999998668791,0.0005218999995122431,0.00048779999997350387,0.0004822999999305466,0.00048239999978250125,0.00047710000035294797
exhsearch_s13_d1_num4,0.000592500000493601,0.0005459000003611436,0.0005221999999776017,0.0005285999995976454,0.0005547000000660773,0.0005204999997658888,0.0005166000000826898,0.0005202000002100249,0.0005144000006112037,0.0005179999998290441
exhsearch_s13_d1_num5,0.0005590999999185442,0.0004982000000381959,0.0004933999998684158,0.0004886000006081304,0.0028369999999995343,0.0007519999999203719,0.0005231999994066427,0.0004952999997840379,0.0005312000002959394,0.0005186999997022212
exhsearch_s13_d1_num6,0.0004966999995303922,0.00041150000015477417,0.00040019999960350106,0.0003956000000471249,0.0003935000004275935,0.0003942000003007706,0.00039340000057563884,0.0003955000001951703,0.0003952999995817663,0.0003955000001951703
exhsearch_s13_d1_num7,0.0006613999994442565,0.0005931999994572834,0.0005799999998998828,0.000572699999793258,0.0005750000000261934,0.0005692000004273723,0.0005630000005112379,0.0005721000006815302,0.0005975000003672903,0.0005794999997306149
exhsearch_s13_d1_num8,0.000592099999266793,0.0006797999994887505,0.0005439999995360267,0.0005538999994314509,0.0005236000006334507,0.0005148999998709769,0.0005159000002095127,0.0005081999997855746,0.0005111999998916872,0.0005122000002302229
exhsearch_s13_d1_num9,0.0005780999999842606,0.0005263999992166646,0.0005202000002100249,0.0005178999999770895,0.000513400000272668,0.0005099999998492422,0.0005111000000397325,0.0005492000000231201,0.0005600000004051253,0.000515599999744154
exhsearch_s13_d2_num1,0.013476199999786331,0.01330229999985022,0.013357099999666389,0.013309900000422203,0.013362900000174704,0.013316800000211515,0.013393700000051467,0.013278600000376173,0.013459799999509414,0.013246299999991606
exhsearch_s13_d2_num10,0.007887099999607017,0.00783789999968576,0.0078094999998938874,0.00779910000073869,0.007861099999900034,0.007787999999891326,0.007831199999600358,0.007801900000231399,0.007779100000334438,0.007883000000219909
exhsearch_s13_d2_num2,0.0007907999997769366,0.0006901999995534425,0.0006953000001885812,0.0006889000005685375,0.0006746999997631065,0.0006742999994457932,0.0007259999993038946,0.0006992999997237348,0.0006750000002284651,0.000706299999365001
exhsearch_s13_d2_num3,0.0024096000006466056,0.002369199999520788,0.002437899999677029,0.0023976000002221554,0.0023264000001290697,0.002348899999560672,0.002341399999750138,0.0023313000001508044,0.002318100000593404,0.002412699999695178
exhsearch_s13_d2_num4,0.006455999999161577,0.006060400000023947,0.006233500000234926,0.006147600000076636,0.006102800000007846,0.006062999999812746,0.006108700000368117,0.00604509999993752,0.006059899999854679,0.006110999999691558
exhsearch_s13_d2_num5,0.0032826000006025424,0.0032362000001739943,0.003251299999647017,0.003203100000064296,0.00316709999970044,0.003170500000123866,0.0031459000001632376,0.003133400000479014,0.0032395000007454655,0.003176799999891955
exhsearch_s13_d2_num6,0.0007074000004649861,0.0006475999998656334,0.0007094000002325629,0.0006612999995923019,0.0006426999998438987,0.000633699999525561,0.0006886000001031789,0.0006378999996741186,0.0006311999995887163,0.0006316999997579842
exhsearch_s13_d2_num7,0.0016261000000667991,0.0015572000002066488,0.0015582999994876445,0.0015414999998029089,0.0015725000002930756,0.0015313000003516208,0.0015441000005012029,0.0015546999993603094,0.0015469999998458661,0.001623699999981909
exhsearch_s13_d2_num8,0.0098217000004297,0.00972769999953016,0.009973100000024715,0.009780599999430706,0.009725599999910628,0.009729299999889918,0.009749900000315392,0.009735599999658007,0.00966710000011517,0.009669899999607878
exhsearch_s13_d2_num9,0.014566799999556679,0.014845400000012887,0.014469300000200747,0.014575000000149885,0.014663599999948929,0.014659200000096462,0.014368199999807985,0.014547900000252412,0.014491099999759172,0.014438199999858625
exhsearch_s13_d3_num1,0.008075100000496604,0.008195000000341679,0.008119399999486632,0.008062099999733618,0.008147399999870686,0.008117700000184414,0.008134200000313285,0.0081198999996559,0.00810879999971803,0.008078500000010536
exhsearch_s13_d3_num10,0.24397060000046622,0.24401750000015454,0.24424910000016098,0.2445289999996021,0.24452500000006694,0.2436985000003915,0.24391229999946518,0.2442553000000771,0.24367770000026212,0.244169000000511
exhsearch_s13_d3_num2,0.05088839999916672,0.0506586999999854,0.05073480000010022,0.05045590000008815,0.05090089999976044,0.05070189999969443,0.05081739999968704,0.0513424999999188,0.051082599999972444,0.05110919999970065
exhsearch_s13_d3_num3,0.5414903000000777,0.5375140999994983,0.546538700000383,0.5417441999998118,0.53752330000043,0.5424758999997721,0.5466459999997824,0.5374595000002955,0.541781599999922,0.542470599999433
exhsearch_s13_d3_num4,0.3571414999996705,0.3566088999996282,0.35740740000073856,0.3574962000002415,0.35779209999964223,0.35756250000031287,0.3572222000002512,0.35793759999978647,0.35680240000056074,0.35720429999946646
exhsearch_s13_d3_num5,0.032938499999545456,0.03271539999968809,0.032457199999953446,0.032726800000091316,0.032721399999900314,0.03278100000079576,0.03281620000052499,0.032886599999983446,0.032771799999864015,0.03265670000018872
exhsearch_s13_d3_num6,0.053228499999931955,0.053211999999803083,0.05312159999994037,0.052995300000475254,0.05240330000015092,0.053306099999645085,0.05335509999986243,0.053384400000140886,0.05344930000046588,0.05337020000024495
exhsearch_s13_d3_num7,0.18402510000032635,0.1835895000003802,0.18366429999969114,0.1840714999998454,0.1818478999994113,0.18613249999998516,0.18217900000036025,0.1841920000006212,0.18403370000032737,0.18593980000059673
exhsearch_s13_d3_num8,0.40511659999992844,0.40490439999939554,0.405533999999534,0.40568549999989045,0.4048008999998274,0.4053225999996357,0.4060171999999511,0.4056092999999237,0.4058164999996734,0.40536559999964084
exhsearch_s13_d3_num9,0.07947890000014013,0.07932720000007976,0.07973610000044573,0.0788750000001528,0.07953510000061215,0.080189799999971,0.0788631000004898,0.07941699999992125,0.0793493999999555,0.07947100000001228
exhsearch_s13_d4_num1,1.7806319999999687,1.7785117000003083,1.7779309999996258,1.7779330000003029,1.7780619000004663,1.779998500000147,1.777603900000031,1.777885000000424,1.7772125999999844,1.7812411000004431
exhsearch_s13_d4_num10,23.161917299999914,24.160976299999675,23.51186460000008,23.572378699999717,23.515170900000157,23.52830350000022,23.52188810000007,23.513011100000767,23.623704000000544,23.529954100000396
exhsearch_s13_d4_num2,2.4532976000000417,2.414116300000387,2.408504400000311,2.4146814999994604,2.413732799999707,2.4083603000008225,2.414801699999771,2.413971599999968,2.4143237000007503,2.4165521000004446
exhsearch_s13_d4_num3,1.0974387000005663,1.0980239000000438,1.1031345999999758,1.1026725000001534,1.1035934999999881,1.1021387999999206,1.1030599999994593,1.1032936999999947,1.1031749000003401,1.1027232000005824
exhsearch_s13_d4_num4,0.998417600000721,0.9966193000000203,0.9979792999993151,0.9973610000006374,0.9962686999997459,0.9967220999997153,0.9935155000002851,0.9976434999998673,1.0007677000003241,0.9965997999997853
