instance,time0[s],time1[s],time2[s],time3[s],time4[s],time5[s],time6[s],time7[s],time8[s],time9[s]
exhsearch_s13_d4_num5,4.685595199999625,4.683857900000476,4.684152099999665,4.673106299999745,4.6843578000007255,4.685171499999342,4.685006600000634,4.686348100000032,4.686057200000505,4.67591850000008
exhsearch_s13_d4_num6,3.3159237999998368,3.3124799999995957,3.311942299999828,3.311634600000616,3.3106103000000076,3.3138541000007535,3.3148367999992843,3.312653599999976,3.311567400000058,3.3132753999998386
exhsearch_s13_d4_num7,0.3144884999992428,0.3137596000005942,0.3140624999996362,0.316381900000124,0.31553100000019185,0.3153465999994296,0.31659009999930277,0.31432410000070377,0.31577930000003107,0.3159346000002188
exhsearch_s13_d4_num8,20.45454830000017,20.466167600000517,20.460238499999832,20.458774300000186,20.483330699999897,20.46778540000014,20.468600100000003,20.476792999999816,20.457771200000025,20.460215199999766
exhsearch_s13_d4_num9,1.8115892999994685,1.8195051000002422,1.819572899999912,1.8189353999996456,1.817778100000396,1.8174059000002671,1.8188839999993434,1.818528900000274,1.8182937999999922,1.8214585999994597
exhsearch_s7_d1_num1,0.00025629999981902074,0.0001883000004454516,0.00016969999978755368,0.0001658000001043547,0.00016319999940606067,0.00016400000004068715,0.0001629999997021514,0.00016279999999824213,0.0001627000001462875,0.00016289999985019676
exhsearch_s7_d1_num10,0.00017690000004222384,0.000150299999404524,0.0001430000002073939,0.00013779999972030055,0.00013659999967785552,0.00013579999995272374,0.00013609999950858764,0.00013419999959296547,0.00013320000016392441,0.00013519999993150122
exhsearch_s7_d1_num2,0.00021159999960218556,0.00018139999974664534,0.00017770000067685032,0.00017489999936515233,0.0002119999999194988,0.0001764999997249106,0.00017610000031709205,0.00017380000008415664,0.00017209999987244373,0.00017160000061267056
exhsearch_s7_d1_num3,0.0005349000002752291,0.0002534000004743575,0.00017440000010537915,0.00016460000006190967,0.00019390000034036348,0.00016230000073846895,0.0001602000002094428,0.0001581999995323713,0.000158200000441866,0.0001571000002513756
exhsearch_s7_d1_num4,0.00021970000034343684,0.00017329999991488876,0.00016289999985019676,0.00015919999987090705,0.00015759999951114878,0.00015900000016699778,0.00015770000027259812,0.00015729999995528487,0.00015549999989161734,0.00015720000010333024
exhsearch_s7_d1_num5,0.00021700000070268288,0.00018910000017058337,0.00018149999959859997,0.00017839999964053277,0.00017690000004222384,0.0001756999999997788,0.00017599999955564272,0.0001753999995344202,0.0001756999999997788,0.00017590000061318278
exhsearch_s7_d1_num6,0.00022290000015345868,0.00017830000069807284,0.0001708999998299987,0.00017079999997804407,0.00016979999963950831,0.0001685999995970633,0.00016959999993559904,0.0001660999996602186,0.00016649999997753184,0.00016649999997753184
exhsearch_s7_d1_num7,0.00023750000036670826,0.00019189999966329196,0.00018230000023322646,0.00017770000067685032,0.00017670000033831457,0.00017559999923832947,0.00017409999964002054,0.0001739999997880659,0.00017410000054951524,0.00017419999949197518
exhsearch_s7_d1_num8,0.0001646999999138643,0.00013659999967785552,0.00013209999997343402,0.00012910000077681616,0.0001277999999729218,0.00012760000026901253,0.00012700000024779,0.00012739999965560855,0.0001280999995287857,0.0001277999999729218
exhsearch_s7_d1_num9,0.00024729999950068304,0.00018869999985327013,0.00024289999964821618,0.00020249999943189323,0.0001843999998527579,0.00017970000044442713,0.00017740000021149172,0.0001770999997461331,0.00020009999934700318,0.0001753999995344202
exhsearch_s7_d2_num1,0.0011135000004287576,0.0010756000001492794,0.0010437999999339809,0.0010427999995954451,0.001043000000208849,0.0010412000001451815,0.001037999999425665,0.001037699999869801,0.0010627999999996973,0.0010431999999127584
exhsearch_s7_d2_num10,0.00022910000006959308,0.00021750000087195076,0.00018910000017058337,0.00019009999959962443,0.00018700000055105193,0.00018669999917619862,0.00018509999972593505,0.00018509999972593505,0.00018510000063542975,0.0001855000000432483
exhsearch_s7_d2_num2,0.0006673999996564817,0.0006662999994659913,0.0005983999999443768,0.0005952000001343549,0.0005904999998165295,0.0006724999993821257,0.0006262999995669816,0.0005936000006840914,0.0005922000000282424,0.0006168999998408253
exhsearch_s7_d2_num3,0.0010972999998557498,0.00114320000011503,0.0011101999998572865,0.0011141000004499801,0.0010692000005292357,0.0010636999995767837,0.0010625999993862933,0.0010596000001896755,0.0011723999996320345,0.0011019000003216206
exhsearch_s7_d2_num4,0.000933199999963108,0.0008999000001495006,0.0008949000002758112,0.000888900000063586,0.0009308999997301726,0.0009359999994558166,0.0008901999999579857,0.0008884999997462728,0.0009119000005739508,0.0008932999999160529
exhsearch_s7_d2_num5,0.0012849999993704841,0.0012207999998281593,0.0011856000000989297,0.0011906999998245738,0.0011938000006921357,0.0012120999999751803,0.001201500000206579,0.0011942999999519088,0.0011916999992536148,0.0011889999996128608
exhsearch_s7_d2_num6,0.00031089999993128004,0.0002737000004344736,0.00026310000066587236,0.00026309999975637766,0.0002598999999463558,0.00025970000024244655,0.0002559000004112022,0.0002545000006648479,0.00025610000011511147,0.00025519999962853035
exhsearch_s7_d2_num7,0.0007353999999395455,0.0007074000004649861,0.0006882999996378203,0.0006785000005038455,0.0006776000000172644,0.0006767999993826379,0.0006745000000591972,0.0006751000000804197,0.0006763000001228647,0.0007020999992164434
exhsearch_s7_d2_num8,0.0003936000002795481,0.00035970000044471817,0.0003400000005058246,0.0003366999999343534,0.0003376000004209345,0.00033350000012433156,0.0003332999995109276,0.0003332999995109276,0.0003329999999550637,0.00033319999965897296
exhsearch_s7_d2_num9,0.0003755999996428727,0.0003276999996160157,0.00033510000048408983,0.00032019999980548164,0.0003145000000586151,0.00031409999974130187,0.0003133000000161701,0.0003134000007776194,0.0003115999998044572,0.0003119000002698158
exhsearch_s7_d3_num1,0.0015806000001248321,0.0015803000005689682,0.001557900000079826,0.0016508999997313367,0.0016002000002117711,0.0015553999992334866,0.0015510000002905144,0.0015661999996154918,0.0017223000004378264,0.00156299999980547
exhsearch_s7_d3_num10,0.009656999999606342,0.00928699999985838,0.009563700000398967,0.009521599999970931,0.009727100000418432,0.009235400000761729,0.009419799999704992,0.009384799999679672,0.009441799999876821,0.009419600000001083
exhsearch_s7_d3_num2,0.0023876000004747766,0.002312700000402401,0.002318300000297313,0.002290000000357395,0.0022818999996161438,0.0023341999994954676,0.0022785999999541673,0.0022732999996151193,0.002270199999657052,0.0022552999998879386
exhsearch_s7_d3_num3,0.0022662000001218985,0.002267500000016298,0.00228400000014517,0.002226399999926798,0.0022360000002663583,0.0022417000000132248,0.0022490000001198496,0.0022328000004563364,0.0022187000004123547,0.0023010000004433095
exhsearch_s7_d3_num4,0.001398700000208919,0.0014887000006638118,0.0013925000002927845,0.0013873000007151859,0.0013926000001447392,0.00136819999988802,0.001361900000119931,0.0013588000001618639,0.0013588000001618639,0.001376199999867822
exhsearch_s7_d3_num5,0.011746199999834062,0.011870100000123784,0.01182509999944159,0.011818300000413728,0.011800399999629008,0.011706300000696501,0.011768400000619295,0.01172839999981079,0.011794300000474323,0.011749799999961397
exhsearch_s7_d3_num6,0.008732199999940349,0.00906570000006468,0.00885299999936251,0.009133100000326522,0.008867800000189163,0.008884300000318035,0.008804300000520016,0.008795200000349723,0.00878519999969285,0.008813899999950081
exhsearch_s7_d3_num7,0.0017846999999164836,0.0017295999996349565,0.001706699999886041,0.0017778999999791267,0.0017561999993631616,0.0017114000002038665,0.0017448999997213832,0.001800600000024133,0.00174209999931918,0.0017252000006919843
exhsearch_s7_d3_num8,0.0015178000003288616,0.001546000000416825,0.001533200000267243,0.0015106000000741915,0.0016126999998959946,0.0016286999998555984,0.001527899999928195,0.0015423999993799953,0.0015509000004385598,0.0015263999994203914
exhsearch_s7_d3_num9,0.011591199999202217,0.01159430000006978,0.011715600000570703,0.011649000000033993,0.011619199999586272,0.011565900000277907,0.011582000000089465,0.011547199999768054,0.011647199999970326,0.011546000000635104
exhsearch_s9_d1_num1,0.0002905999999711639,0.00022599999920203118,0.00022150000040710438,0.00021550000019487925,0.0002145000007658382,0.00021270000070217066,0.00021660000038536964,0.0002134000005753478,0.00021490000017365674,0.00021250000008876668
exhsearch_s9_d1_num10,0.0003268000000389293,0.0002655000007507624,0.0002565000004324247,0.00025410000034753466,0.00031149999995250255,0.000277299999652314,0.00029039999935775995,0.00025769999956537504,0.00025490000007266644,0.0002538999997341307
exhsearch_s9_d1_num2,0.0003403999999136431,0.0002673999997568899,0.0002581999997346429,0.0002547000003687572,0.00025300000015704427,0.0002530999990995042,0.0002524999999877764,0.0002508999996280181,0.00025100000038946746,0.00025119999918388203
exhsearch_s9_d1_num3,0.0003112999993390986,0.0002573000001575565,0.0002522000004319125,0.0002500000000509317,0.0002482999998392188,0.0002497000004950678,0.00024849999954312807,0.00024810000013530953,0.0002469000000928645,0.00024789999952190556
exhsearch_s9_d1_num4,0.00037849999989703065,0.0002531000000089989,0.00024339999981748406,0.00023799999962648144,0.00023610000062035397,0.00023319999945670133,0.00023189999956230167,0.00023320000036619604,0.00023190000047179637,0.00023490000057790894
exhsearch_s9_d1_num5,0.00030849999984639,0.00027040000077249715,0.00024560000019846484,0.0002714000002015382,0.00024119999943650328,0.000240999999732594,0.00023919999966892647,0.00023990000045159832,0.00023830000009184005,0.00023779999992257217
exhsearch_s9_d1_num6,0.0003271000005042879,0.00026530000013735844,0.00025800000003073364,0.0002555999999458436,0.00025410000034753466,0.00025159999950119527,0.00029230000018287683,0.0002555999999458436,0.0002550999997765757,0.0002518999999665539
exhsearch_s9_d1_num7,0.00028000000020256266,0.00020770000082848128,0.00020060000042576576,0.00019810000048892107,0.00019430000065767672,0.0002181999998356332,0.00020570000015140977,0.00022139999964565504,0.00019799999972747173,0.00019530000008671777
exhsearch_s9_d1_num8,0.0003144000002066605,0.0002653999999893131,0.00025860000005195616,0.00025459999960730784,0.00025149999964924064,0.0002519999998185085,0.00025350000032631215,0.00025159999950119527,0.0002536000001782668,0.0002517000002626446
exhsearch_s9_d1_num9,0.000334399999701418,0.0002642999997988227,0.0002561999999670661,0.0002523000002838671,0.0002506000000721542,0.0002503000005162903,0.0002482999998392188,0.0002471000007062685,0.00033629999961704016,0.0002762000003713183
exhsearch_s9_d2_num1,0.002274299999953655,0.0022281999999904656,0.002152399999431509,0.0021781999994345824,0.0022644999999101856,0.0022171000000525964,0.002215299999988929,0.0021696999992855126,0.00214849999974831,0.0021674999998140265
exhsearch_s9_d2_num10,0.0005660999995598104,0.000504200000250421,0.000503999999637017,0.0004890999998679035,0.00048770000012154924,0.0006148000002212939,0.0005025999998906627,0.0005173999998078216,0.0004926999999952386,0.000505199999679462
exhsearch_s9_d2_num2,0.0009601000001566717,0.0008602999996583094,0.0008646000005683163,0.0008608999996795319,0.0008856000004016096,0.0008853000008457457,0.0008629000003566034,0.0008622000004834263,0.0008602999996583094,0.000861599999552709
exhsearch_s9_d2_num3,0.0005694000001312816,0.0005341000005500973,0.0005595999991783174,0.0005554000008487492,0.000495099999170634,0.0004923000005874201,0.0004908999999315711,0.0004887999994025449,0.0004881000004388625,0.0005168999996385537
exhsearch_s9_d2_num4,0.0013664999996763072,0.0012736999997287057,0.0012792999996236176,0.0013546000000133063,0.0012575000000651926,0.0013600000002043089,0.0012799000005543348,0.0012718000007225783,0.0013253000006443472,0.001254299999345676
exhsearch_s9_d2_num5,0.00044179999986226903,0.00040069999977276893,0.0003812000004472793,0.0003698999998960062,0.0003685000001496519,0.00036749999981111614,0.0003840000008494826,0.00037010000050941017,0.00037340000017138664,0.00036580000050889794
exhsearch_s9_d2_num6,0.0030237000000852277,0.0029269999995449325,0.00294450000001234,0.002894499999456457,0.0030029999998077983,0.0029065999997328618,0.0029133999996702187,0.0029856999999537948,0.002912599999945087,0.0029143000001568
exhsearch_s9_d2_num7,0.00034580000010464573,0.0002813000000969623,0.0002730999995037564,0.0002688000004127389,0.0002660000000105356,0.0002666000000317581,0.0002660000000105356,0.0002703000000110478,0.00026760000037029386,0.0002657000004546717
exhsearch_s9_d2_num8,0.001290599999265396,0.001318100000389677,0.0012093000004824717,0.001263199999812059,0.0012177000007795868,0.001236800000697258,0.0012073000007148948,0.0012040000001434237,0.0012568000001920154,0.0012132000001656706
exhsearch_s9_d2_num9,0.0004307999997763545,0.00036890000046696514,0.00036110000019107247,0.0003600000000005821,0.0003569000000425149,0.0003569999998944695,0.0003606000000218046,0.00035509999997884734,0.0003944000000046799,0.0003675999996630708
exhsearch_s9_d3_num1,0.0042649000006349524,0.0041231999994124635,0.004205899999760732,0.004331699999966077,0.004340100000263192,0.004244600000674836,0.004247400000167545,0.004138100000091072,0.00442879999991419,0.004118599999856087
exhsearch_s9_d3_num10,0.016449599999759812,0.016548800000236952,0.016666299999997136,0.016505399999914516,0.01640490000045247,0.016514800000550167,0.016462800000226707,0.016578300000219315,0.016470799999297014,0.016374300000279618
exhsearch_s9_d3_num2,0.0038488000000143074,0.004039899999952468,0.0037167000000408734,0.003809900000305788,0.0037696000008509145,0.0038021000000298955,0.0037990000000718283,0.0038296000002446817,0.0038064000000304077,0.0037544000006164424
exhsearch_s9_d3_num3,0.013350400000490481,0.012824000000364322,0.013308100000358536,0.013249999999970896,0.013159900000573543,0.013048600000729493,0.013086899999507295,0.013129899999512418,0.013101900000037858,0.013090599999486585
exhsearch_s9_d3_num4,0.003256599999986065,0.003237700000681798,0.0033468000001448672,0.003298499999800697,0.003254199999901175,0.0032525999995414168,0.0032095999995362945,0.0032621000000290223,0.0032247999997707666,0.003245200000492332
exhsearch_s9_d3_num5,0.02160619999995106,0.022317199999633885,0.022045699999580393,0.022538999999596854,0.021318999999493826,0.02194839999992837,0.02188899999964633,0.021824200000082783,0.02182730000004085,0.02194069999950443
exhsearch_s9_d3_num6,0.002092600000651146,0.002033599999776925,0.0020308000002842164,0.0020118000002185,0.0019790000005741604,0.001972099999875354,0.0020104999994146056,0.001981000000341737,0.001987800000279094,0.0019806999998763786
exhsearch_s9_d3_num7,0.002206799999839859,0.002246900000500318,0.002211600000009639,0.002218200000243087,0.0021849999993719393,0.002174199999899429,0.0021813000003021443,0.002273799999784387,0.0022343999999066,0.0021665999993274454
exhsearch_s9_d3_num8,0.007619200000590354,0.007517400000324415,0.007543100000475533,0.007514200000514393,0.007592800000566058,0.007512499999393185,0.007664499999918917,0.007432600000356615,0.007513100000323902,0.007519000000684173
exhsearch_s9_d3_num9,0.0030583999996451894,0.0029801999999108375,0.003054300000258081,0.0030055000006541377,0.0029412999992928235,0.0029796999997415696,0.002952200000436278,0.0030187000002115383,0.00295419999929436,0.003001600000061444
exhsearch_s9_d4_num1,0.4439284999998563,0.4449390999998286,0.4446355999998559,0.4450323999999455,0.44542470000033063,0.4444348999995782,0.4448293999994348,0.4450261000001774,0.4448696999997992,0.44542880000062723
exhsearch_s9_d4_num10,0.27894479999940813,0.27841220000027533,0.2798270000002958,0.27805439999974624,0.27859340000031807,0.27938089999952354,0.280059199999414,0.27930279999964114,0.27913250000074186,0.2796794999994745
exhsearch_s9_d4_num2,0.11825999999928172,0.11832820000017819,0.11799350000001141,0.1181613999997353,0.11780879999969329,0.11810359999981301,0.11812009999994189,0.11815630000000965,0.118834799999604,0.11811930000021675
exhsearch_s9_d4_num3,0.061794400000508176,0.058078699999896344,0.062355699999898206,0.06235870000000432,0.06243979999999283,0.062494900000274356,0.06225999999969645,0.062273499999719206,0.062363600000026054,0.06254820000049222
exhsearch_s9_d4_num4,0.08332700000028126,0.08036099999935686,0.08518710000043939,0.08421550000002753,0.08460319999994681,0.08439899999939371,0.08441679999941698,0.08461679999982152,0.08433899999999994,0.08439410000028147
exhsearch_s9_d4_num5,0.2022146999997858,0.20245539999996254,0.20337049999943702,0.20308859999931883,0.20313780000014958,0.2031344999995781,0.2044647000002442,0.2034070999998221,0.20383720000063477,0.2032258000008369
exhsearch_s9_d4_num6,0.1715730000005351,0.17149909999989177,0.17192890000023908,0.17208759999994072,0.17230649999964953,0.171780900000158,0.17219219999969937,0.17229150000002846,0.17197109999960958,0.17198179999923013
exhsearch_s9_d4_num7,0.26048700000046665,0.26044270000056713,0.2618695999999545,0.26098689999980706,0.26107519999914075,0.2612619999999879,0.26083180000023276,0.26062519999959477,0.26080239999919286,0.2616805999996359
exhsearch_s9_d4_num8,0.07667169999967882,0.07482010000057926,0.07609510000020236,0.07609820000016043,0.07628039999963221,0.07601760000034119,0.07615050000003976,0.07604970000011235,0.07615579999946931,0.07607280000047467
exhsearch_s9_d4_num9,2.7734293999992587,2.7735618999995495,2.774415100000624,2.7733171999998376,2.7668002000000342,2.776598799999192,2.77441699999963,2.772634300000391,2.7737286999999924,2.7741660000001502
