,instance,mazesize,time_depth_1,time_depth_2,time_depth_3
0,minimax_s11_num0,11,,0.1,
1,minimax_s11_num1,11,,0.1,8.6
2,minimax_s11_num10,11,,0.1,9.3
3,minimax_s11_num11,11,,0.1,2.1
4,minimax_s11_num12,11,,0.1,
5,minimax_s11_num13,11,,0.1,
6,minimax_s11_num14,11,,0.1,8.1
7,minimax_s11_num15,11,,0.1,
8,minimax_s11_num16,11,0.1,0.2,
9,minimax_s11_num17,11,,0.1,
10,minimax_s11_num18,11,0.1,0.2,
11,minimax_s11_num19,11,0.1,0.2,
12,minimax_s11_num2,11,0.1,0.2,
13,minimax_s11_num20,11,,0.1,3.9
14,minimax_s11_num21,11,,0.1,
15,minimax_s11_num22,11,,0.1,
16,minimax_s11_num23,11,0.1,0.2,
17,minimax_s11_num24,11,,0.1,
18,minimax_s11_num25,11,,0.1,0.6
19,minimax_s11_num26,11,,0.1,3.2
20,minimax_s11_num27,11,,0.1,9.7
21,minimax_s11_num28,11,,0.1,
22,minimax_s11_num29,11,,0.1,
23,minimax_s11_num3,11,,0.1,
24,minimax_s11_num30,11,,0.1,
25,minimax_s11_num31,11,,0.1,
26,minimax_s11_num32,11,,0.1,8.8
27,minimax_s11_num33,11,0.1,0.2,
28,minimax_s11_num34,11,0.1,0.2,
29,minimax_s11_num35,11,,0.1,
30,minimax_s11_num36,11,0.1,0.2,
31,minimax_s11_num37,11,,0.1,
32,minimax_s11_num38,11,,0.1,7.9
33,minimax_s11_num39,11,,0.1,
34,minimax_s11_num4,11,,0.1,5.6
35,minimax_s11_num40,11,0.1,0.2,
36,minimax_s11_num41,11,,0.1,
37,minimax_s11_num42,11,,0.1,
38,minimax_s11_num43,11,,0.1,
39,minimax_s11_num44,11,,0.1,2.1
40,minimax_s11_num45,11,,0.1,3.3
41,minimax_s11_num46,11,,0.1,7.2
42,minimax_s11_num47,11,,0.1,4.1
43,minimax_s11_num48,11,,0.1,
44,minimax_s11_num49,11,,0.1,
45,minimax_s11_num5,11,,0.1,5.0
46,minimax_s11_num50,11,,0.1,
47,minimax_s11_num51,11,,0.1,4.0
48,minimax_s11_num52,11,,0.1,9.8
49,minimax_s11_num53,11,,0.1,
50,minimax_s11_num54,11,,0.1,7.0
51,minimax_s11_num55,11,,0.1,
52,minimax_s11_num56,11,,0.1,1.7
53,minimax_s11_num57,11,,0.1,
54,minimax_s11_num58,11,,0.1,8.5
55,minimax_s11_num59,11,,0.1,
56,minimax_s11_num6,11,0.1,0.2,
57,minimax_s11_num60,11,,0.1,
58,minimax_s11_num61,11,,0.1,
59,minimax_s11_num62,11,0.1,0.2,
60,minimax_s11_num63,11,,0.1,
61,minimax_s11_num64,11,,0.1,
62,minimax_s11_num65,11,,0.1,
63,minimax_s11_num66,11,0.1,0.2,
64,minimax_s11_num67,11,0.1,0.3,
65,minimax_s11_num68,11,,0.1,9.1
66,minimax_s11_num69,11,0.1,0.2,
67,minimax_s11_num7,11,0.1,0.2,
68,minimax_s11_num70,11,0.1,0.2,
69,minimax_s11_num71,11,,0.1,
70,minimax_s11_num72,11,0.1,0.4,
71,minimax_s11_num73,11,0.1,0.2,
72,minimax_s11_num74,11,,0.1,5.5
73,minimax_s11_num75,11,,0.1,
74,minimax_s11_num76,11,,0.1,9.9
75,minimax_s11_num77,11,0.1,0.5,
76,minimax_s11_num78,11,,0.1,
77,minimax_s11_num79,11,0.1,0.2,
78,minimax_s11_num8,11,,0.1,
79,minimax_s11_num80,11,,0.1,
80,minimax_s11_num81,11,,0.1,
81,minimax_s11_num82,11,,0.1,
82,minimax_s11_num83,11,,0.1,3.4
83,minimax_s11_num84,11,,0.1,
84,minimax_s11_num85,11,,0.1,
85,minimax_s11_num86,11,,0.1,
86,minimax_s11_num87,11,,0.1,
87,minimax_s11_num88,11,,0.1,
88,minimax_s11_num89,11,,0.1,
89,minimax_s11_num9,11,,0.1,
90,minimax_s11_num90,11,,0.1,
91,minimax_s11_num91,11,,0.1,5.7
92,minimax_s11_num92,11,,0.1,9.7
93,minimax_s11_num93,11,,0.1,
94,minimax_s11_num94,11,,0.1,6.0
95,minimax_s11_num95,11,,0.1,
96,minimax_s11_num96,11,,0.1,3.4
97,minimax_s11_num97,11,,0.1,
98,minimax_s11_num98,11,,0.1,2.9
99,minimax_s11_num99,11,,0.1,1.8
100,minimax_s13_num0,13,,0.1,
101,minimax_s13_num1,13,,0.1,
102,minimax_s13_num10,13,0.1,0.5,
103,minimax_s13_num11,13,,0.1,
104,minimax_s13_num12,13,,0.1,
105,minimax_s13_num13,13,,0.1,
106,minimax_s13_num14,13,,0.1,
107,minimax_s13_num15,13,0.1,0.2,
108,minimax_s13_num16,13,0.1,0.8,
109,minimax_s13_num17,13,0.1,0.5,
110,minimax_s13_num18,13,0.1,0.3,
111,minimax_s13_num19,13,0.1,0.2,
112,minimax_s13_num2,13,0.1,0.4,
113,minimax_s13_num20,13,0.1,0.4,
114,minimax_s13_num21,13,0.1,0.2,
115,minimax_s13_num22,13,0.1,0.5,
116,minimax_s13_num23,13,0.1,0.2,
117,minimax_s13_num24,13,,0.1,9.0
118,minimax_s13_num25,13,,0.1,
119,minimax_s13_num26,13,,0.1,
120,minimax_s13_num27,13,,0.1,
121,minimax_s13_num28,13,0.1,0.2,
122,minimax_s13_num29,13,0.1,0.2,
123,minimax_s13_num3,13,,0.1,
124,minimax_s13_num30,13,,0.1,
125,minimax_s13_num31,13,0.1,0.2,
126,minimax_s13_num32,13,,0.1,5.1
127,minimax_s13_num33,13,,0.1,5.2
128,minimax_s13_num34,13,,0.1,
129,minimax_s13_num35,13,,0.1,2.4
130,minimax_s13_num36,13,,0.1,
131,minimax_s13_num37,13,0.1,0.4,
132,minimax_s13_num38,13,0.1,0.3,
133,minimax_s13_num39,13,0.1,0.4,
134,minimax_s13_num4,13,,0.1,6.4
135,minimax_s13_num40,13,0.1,0.2,
136,minimax_s13_num41,13,0.1,0.2,
137,minimax_s13_num42,13,,0.1,
138,minimax_s13_num43,13,0.1,0.3,
139,minimax_s13_num44,13,,0.1,
140,minimax_s13_num45,13,,0.1,
141,minimax_s13_num46,13,0.1,0.4,
142,minimax_s13_num47,13,0.1,0.3,
143,minimax_s13_num48,13,,0.1,
144,minimax_s13_num49,13,0.1,0.2,
145,minimax_s13_num5,13,0.1,0.4,
146,minimax_s13_num50,13,0.1,0.2,
147,minimax_s13_num51,13,,0.1,2.7
148,minimax_s13_num52,13,,0.1,
149,minimax_s13_num53,13,0.1,0.3,
150,minimax_s13_num54,13,,0.1,
151,minimax_s13_num55,13,0.1,0.5,
152,minimax_s13_num56,13,,0.1,2.1
153,minimax_s13_num57,13,,0.1,
154,minimax_s13_num58,13,,0.1,
155,minimax_s13_num59,13,,0.1,
156,minimax_s13_num6,13,,0.1,
157,minimax_s13_num60,13,0.1,0.2,
158,minimax_s13_num61,13,0.1,0.2,
159,minimax_s13_num62,13,,0.1,1.8
160,minimax_s13_num63,13,0.1,0.3,
161,minimax_s13_num64,13,0.1,0.3,
162,minimax_s13_num65,13,,0.1,5.7
163,minimax_s13_num66,13,,0.1,
164,minimax_s13_num67,13,0.1,0.2,
165,minimax_s13_num68,13,0.1,0.6,
166,minimax_s13_num69,13,,0.1,8.2
167,minimax_s13_num7,13,0.1,0.2,
168,minimax_s13_num70,13,,0.1,
169,minimax_s13_num71,13,0.1,0.2,
170,minimax_s13_num72,13,0.1,0.3,
171,minimax_s13_num73,13,0.1,0.4,
172,minimax_s13_num74,13,,0.1,
173,minimax_s13_num75,13,0.1,0.3,
174,minimax_s13_num76,13,0.1,0.2,
175,minimax_s13_num77,13,,0.1,
176,minimax_s13_num78,13,,0.1,
177,minimax_s13_num79,13,0.1,0.2,
178,minimax_s13_num8,13,,0.1,5.4
179,minimax_s13_num80,13,,0.1,1.0
180,minimax_s13_num81,13,0.1,0.3,
181,minimax_s13_num82,13,,0.1,
182,minimax_s13_num83,13,,0.1,8.6
183,minimax_s13_num84,13,,0.1,
184,minimax_s13_num85,13,,0.1,
185,minimax_s13_num86,13,,0.1,
186,minimax_s13_num87,13,,0.1,
187,minimax_s13_num88,13,0.1,0.3,
188,minimax_s13_num89,13,,0.1,
189,minimax_s13_num9,13,0.1,0.4,
190,minimax_s13_num90,13,0.1,0.3,
191,minimax_s13_num91,13,0.1,0.2,
192,minimax_s13_num92,13,0.1,0.2,
193,minimax_s13_num93,13,0.1,0.3,
194,minimax_s13_num94,13,,0.1,
195,minimax_s13_num95,13,,0.1,2.8
196,minimax_s13_num96,13,0.1,0.2,
197,minimax_s13_num97,13,0.1,0.2,
198,minimax_s13_num98,13,,0.1,
199,minimax_s13_num99,13,0.1,0.2,
200,minimax_s7_num0,7,,0.1,1.8
201,minimax_s7_num1,7,,0.1,
202,minimax_s7_num10,7,,0.1,1.0
203,minimax_s7_num11,7,,0.1,2.4
204,minimax_s7_num12,7,,0.1,
205,minimax_s7_num13,7,,0.1,0.9
206,minimax_s7_num14,7,,0.1,1.2
207,minimax_s7_num15,7,,0.1,7.4
208,minimax_s7_num16,7,,0.1,0.9
209,minimax_s7_num17,7,,0.1,0.4
210,minimax_s7_num18,7,,0.1,
211,minimax_s7_num19,7,,0.1,9.4
212,minimax_s7_num2,7,,0.1,1.2
213,minimax_s7_num20,7,,0.1,0.9
214,minimax_s7_num21,7,,0.1,1.8
215,minimax_s7_num22,7,,0.1,0.5
216,minimax_s7_num23,7,,0.1,
217,minimax_s7_num24,7,,0.1,0.8
218,minimax_s7_num25,7,,0.1,1.1
219,minimax_s7_num26,7,,0.1,3.9
220,minimax_s7_num27,7,,0.1,2.2
221,minimax_s7_num28,7,,0.1,2.7
222,minimax_s7_num29,7,,0.1,1.5
223,minimax_s7_num3,7,,0.1,4.3
224,minimax_s7_num30,7,,0.1,0.8
225,minimax_s7_num31,7,,0.1,2.1
226,minimax_s7_num32,7,,0.1,0.5
227,minimax_s7_num33,7,,0.1,
228,minimax_s7_num34,7,,0.1,4.8
229,minimax_s7_num35,7,,0.1,2.7
230,minimax_s7_num36,7,,0.1,3.7
231,minimax_s7_num37,7,,0.1,5.7
232,minimax_s7_num38,7,,0.1,1.5
233,minimax_s7_num39,7,,0.1,0.4
234,minimax_s7_num4,7,,0.1,2.2
235,minimax_s7_num40,7,,0.1,
236,minimax_s7_num41,7,,0.1,1.8
237,minimax_s7_num42,7,,0.1,
238,minimax_s7_num43,7,,0.1,9.6
239,minimax_s7_num44,7,,0.1,1.9
240,minimax_s7_num45,7,,0.1,4.9
241,minimax_s7_num46,7,,0.1,1.9
242,minimax_s7_num47,7,,0.1,3.8
243,minimax_s7_num48,7,,0.1,2.1
244,minimax_s7_num49,7,,0.1,
245,minimax_s7_num5,7,,0.1,0.9
246,minimax_s7_num50,7,,0.1,0.5
247,minimax_s7_num51,7,,0.1,7.2
248,minimax_s7_num52,7,,0.1,3.0
249,minimax_s7_num53,7,,0.1,2.3
250,minimax_s7_num54,7,,0.1,
251,minimax_s7_num55,7,,0.1,5.2
252,minimax_s7_num56,7,,0.1,0.6
253,minimax_s7_num57,7,,0.1,2.5
254,minimax_s7_num58,7,,0.1,4.0
255,minimax_s7_num59,7,,0.1,7.5
256,minimax_s7_num6,7,,0.1,0.2
257,minimax_s7_num60,7,,0.1,2.5
258,minimax_s7_num61,7,,0.1,4.4
259,minimax_s7_num62,7,,0.1,3.7
260,minimax_s7_num63,7,,0.1,1.1
261,minimax_s7_num64,7,,0.1,1.1
262,minimax_s7_num65,7,,0.1,0.5
263,minimax_s7_num66,7,,0.1,1.1
264,minimax_s7_num67,7,,0.1,0.8
265,minimax_s7_num68,7,,0.1,5.0
266,minimax_s7_num69,7,,0.1,5.1
267,minimax_s7_num7,7,,0.1,
268,minimax_s7_num70,7,,0.1,1.3
269,minimax_s7_num71,7,,0.1,4.4
270,minimax_s7_num72,7,,0.1,0.4
271,minimax_s7_num73,7,,0.1,
272,minimax_s7_num74,7,,0.1,6.2
273,minimax_s7_num75,7,,0.1,1.5
274,minimax_s7_num76,7,,0.1,
275,minimax_s7_num77,7,,0.1,
276,minimax_s7_num78,7,,0.1,2.0
277,minimax_s7_num79,7,,0.1,2.8
278,minimax_s7_num8,7,,0.1,0.5
279,minimax_s7_num80,7,,0.1,0.2
280,minimax_s7_num81,7,,0.1,2.4
281,minimax_s7_num82,7,,0.1,4.1
282,minimax_s7_num83,7,,0.1,1.2
283,minimax_s7_num84,7,,0.1,4.8
284,minimax_s7_num85,7,,0.1,5.6
285,minimax_s7_num86,7,,0.1,
286,minimax_s7_num87,7,,0.1,3.2
287,minimax_s7_num88,7,,0.1,
288,minimax_s7_num89,7,,0.1,3.6
289,minimax_s7_num9,7,,0.1,7.0
290,minimax_s7_num90,7,,0.1,3.2
291,minimax_s7_num91,7,,0.1,0.6
292,minimax_s7_num92,7,,0.1,1.7
293,minimax_s7_num93,7,,0.1,5.5
294,minimax_s7_num94,7,,0.1,0.3
295,minimax_s7_num95,7,,0.1,1.9
296,minimax_s7_num96,7,,0.1,4.2
297,minimax_s7_num97,7,,0.1,0.8
298,minimax_s7_num98,7,,0.1,1.1
299,minimax_s7_num99,7,,0.1,1.2
300,minimax_s9_num0,9,0.1,0.2,
301,minimax_s9_num1,9,,0.1,5.7
302,minimax_s9_num10,9,,0.1,
303,minimax_s9_num11,9,,0.1,4.0
304,minimax_s9_num12,9,,0.1,
305,minimax_s9_num13,9,,0.1,8.6
306,minimax_s9_num14,9,,0.1,5.9
307,minimax_s9_num15,9,,0.1,10.0
308,minimax_s9_num16,9,,0.1,1.4
309,minimax_s9_num17,9,,0.1,
310,minimax_s9_num18,9,,0.1,
311,minimax_s9_num19,9,,0.1,
312,minimax_s9_num2,9,,0.1,
313,minimax_s9_num20,9,,0.1,3.8
314,minimax_s9_num21,9,,0.1,
315,minimax_s9_num22,9,,0.1,6.4
316,minimax_s9_num23,9,,0.1,2.0
317,minimax_s9_num24,9,,0.1,
318,minimax_s9_num25,9,,0.1,2.2
319,minimax_s9_num26,9,,0.1,8.3
320,minimax_s9_num27,9,,0.1,3.2
321,minimax_s9_num28,9,,0.1,
322,minimax_s9_num29,9,,0.1,
323,minimax_s9_num3,9,,0.1,8.6
324,minimax_s9_num30,9,,0.1,3.0
325,minimax_s9_num31,9,,0.1,
326,minimax_s9_num32,9,,0.1,3.9
327,minimax_s9_num33,9,,0.1,8.4
328,minimax_s9_num34,9,,0.1,2.0
329,minimax_s9_num35,9,,0.1,5.5
330,minimax_s9_num36,9,,0.1,6.5
331,minimax_s9_num37,9,,0.1,
332,minimax_s9_num38,9,,0.1,6.7
333,minimax_s9_num39,9,,0.1,
334,minimax_s9_num4,9,,0.1,8.6
335,minimax_s9_num40,9,,0.1,2.6
336,minimax_s9_num41,9,,0.1,2.5
337,minimax_s9_num42,9,,0.1,2.8
338,minimax_s9_num43,9,,0.1,3.6
339,minimax_s9_num44,9,,0.1,4.1
340,minimax_s9_num45,9,,0.1,7.8
341,minimax_s9_num46,9,,0.1,7.0
342,minimax_s9_num47,9,,0.1,7.8
343,minimax_s9_num48,9,,0.1,
344,minimax_s9_num49,9,,0.1,
345,minimax_s9_num5,9,,0.1,
346,minimax_s9_num50,9,,0.1,7.1
347,minimax_s9_num51,9,,0.1,
348,minimax_s9_num52,9,,0.1,10.0
349,minimax_s9_num53,9,,0.1,
350,minimax_s9_num54,9,,0.1,3.8
351,minimax_s9_num55,9,,0.1,
352,minimax_s9_num56,9,,0.1,4.9
353,minimax_s9_num57,9,,0.1,6.3
354,minimax_s9_num58,9,,0.1,4.6
355,minimax_s9_num59,9,,0.1,2.7
356,minimax_s9_num6,9,,0.1,9.8
357,minimax_s9_num60,9,,0.1,
358,minimax_s9_num61,9,,0.1,
359,minimax_s9_num62,9,,0.1,
360,minimax_s9_num63,9,0.1,0.2,
361,minimax_s9_num64,9,,0.1,0.3
362,minimax_s9_num65,9,,0.1,4.6
363,minimax_s9_num66,9,,0.1,8.5
364,minimax_s9_num67,9,,0.1,
365,minimax_s9_num68,9,,0.1,1.9
366,minimax_s9_num69,9,,0.1,2.9
367,minimax_s9_num7,9,,0.1,4.4
368,minimax_s9_num70,9,,0.1,
369,minimax_s9_num71,9,,0.1,
370,minimax_s9_num72,9,,0.1,
371,minimax_s9_num73,9,,0.1,
372,minimax_s9_num74,9,,0.1,
373,minimax_s9_num75,9,,0.1,
374,minimax_s9_num76,9,,0.1,1.5
375,minimax_s9_num77,9,,0.1,3.5
376,minimax_s9_num78,9,,0.1,3.5
377,minimax_s9_num79,9,,0.1,1.5
378,minimax_s9_num8,9,,0.1,
379,minimax_s9_num80,9,,0.1,
380,minimax_s9_num81,9,,0.1,2.1
381,minimax_s9_num82,9,,0.1,6.0
382,minimax_s9_num83,9,,0.1,
383,minimax_s9_num84,9,,0.1,
384,minimax_s9_num85,9,,0.1,1.4
385,minimax_s9_num86,9,,0.1,
386,minimax_s9_num87,9,,0.1,1.0
387,minimax_s9_num88,9,,0.1,
388,minimax_s9_num89,9,,0.1,2.0
389,minimax_s9_num9,9,,0.1,2.4
390,minimax_s9_num90,9,,0.1,
391,minimax_s9_num91,9,,0.1,4.3
392,minimax_s9_num92,9,,0.1,
393,minimax_s9_num93,9,,0.1,8.4
394,minimax_s9_num94,9,,0.1,2.0
395,minimax_s9_num95,9,,0.1,3.8
396,minimax_s9_num96,9,,0.1,
397,minimax_s9_num97,9,,0.1,3.2
398,minimax_s9_num98,9,,0.1,
399,minimax_s9_num99,9,0.1,0.2,
