instance,time0[s],time1[s],time2[s],time3[s],time4[s]
exhsearch_s11_d1_num1,0.0007397000008495525,0.0003842999940388836,0.0003670999940368347,0.00036840000393567607,0.0003647999983513728
exhsearch_s11_d1_num10,0.0005262999984552152,0.0004008000032627024,0.00039039999683154747,0.0003891000014846213,0.00038189999759197235
exhsearch_s11_d1_num2,0.0004700999998021871,0.0003865999970003031,0.0003693000035127625,0.00036639999598264694,0.00036700000055134296
exhsearch_s11_d1_num3,0.00044580000394489616,0.00035209999623475596,0.00034639999648788944,0.0003696999992826022,0.0003694000042742118
exhsearch_s11_d1_num4,0.00039570000080857426,0.0003149999974993989,0.0003108999953838065,0.0003051000021514483,0.00030619999597547576
exhsearch_s11_d1_num5,0.000374099996406585,0.0002756000030785799,0.00026950000028591603,0.00026620000426191837,0.000265199996647425
exhsearch_s11_d1_num6,0.00047400000039488077,0.0003177999969921075,0.0003116000007139519,0.0003815000018221326,0.0003125000002910383
exhsearch_s11_d1_num7,0.00045980000140843913,0.00038469999708468094,0.0003797000026679598,0.00037679999513784423,0.00037480000173673034
exhsearch_s11_d1_num8,0.0003983999995398335,0.0003361999988555908,0.00032900000223889947,0.00032560000545345247,0.0003249000001233071
exhsearch_s11_d1_num9,0.0004600000029313378,0.00042050000047311187,0.0003798000034294091,0.0003771999981836416,0.00036779999936698005
exhsearch_s11_d2_num1,0.004100400001334492,0.003828300003078766,0.0039022999990265816,0.0038274999969871715,0.003782700005103834
exhsearch_s11_d2_num10,0.0006421000070986338,0.0005323000004864298,0.0005144000024301931,0.0005114000014145859,0.0005081999988760799
exhsearch_s11_d2_num2,0.004061799998453353,0.004025700000056531,0.004184799996437505,0.004061799998453353,0.003964400006225333
exhsearch_s11_d2_num3,0.0035916999986511655,0.0033903000003192574,0.003347999998368323,0.0033231999987037852,0.00337250000302447
exhsearch_s11_d2_num4,0.0013340000004973263,0.0012366000009933487,0.0012411000061547384,0.0011980999988736585,0.0011932999987038784
exhsearch_s11_d2_num5,0.0005725000009988435,0.0004917999976896681,0.0004827999946428463,0.0004939999998896383,0.0004778000002261251
exhsearch_s11_d2_num6,0.0007045000020298176,0.0005955999949947,0.0005836999989696778,0.0005875000060768798,0.0005841000020154752
exhsearch_s11_d2_num7,0.0024689999991096556,0.002349900001718197,0.0024066999976639636,0.0024814999997033738,0.0024092000021482818
exhsearch_s11_d2_num8,0.0006095000062487088,0.0005195000048843212,0.0005127999975229613,0.0005040999967604876,0.0005044999998062849
exhsearch_s11_d2_num9,0.0015199999979813583,0.0014340000052470714,0.001422099994670134,0.0014687000002595596,0.0014949000033084303
exhsearch_s11_d3_num1,0.0030051999929128215,0.0029746000000159256,0.0030030999987502582,0.003307499995571561,0.0030356999996001832
exhsearch_s11_d3_num10,0.04093350000039209,0.04034939999837661,0.040275799998198636,0.04044820000126492,0.04182310000032885
exhsearch_s11_d3_num2,0.2571652999977232,0.2320179000016651,0.23220449999644188,0.2316634000017075,0.2323571999950218
exhsearch_s11_d3_num3,0.007663099997444078,0.007382499999948777,0.007468299998436123,0.0074584000030881725,0.007434300001477823
exhsearch_s11_d3_num4,0.006730799999786541,0.006792599997424986,0.007027100000414066,0.006720499994116835,0.006669599999440834
exhsearch_s11_d3_num5,0.012606399999640416,0.012390099996991921,0.013079499993182253,0.012450399997760542,0.012169299996457994
exhsearch_s11_d3_num6,0.005440299995825626,0.005295599999953993,0.0052900000009685755,0.005461599997943267,0.005172099998162594
exhsearch_s11_d3_num7,0.008787600003415719,0.00821360000554705,0.008800500007055234,0.008431999995082151,0.008551400002033915
exhsearch_s11_d3_num8,0.03332320000481559,0.03561489999992773,0.03557900000305381,0.03533230000175536,0.035434400000667665
exhsearch_s11_d3_num9,0.038592299999436364,0.037231500005873386,0.039569599997776095,0.039118800006690435,0.03829590000532335
exhsearch_s11_d4_num1,1.0066405999968993,1.0499028999984148,0.9575232999995933,0.970634000004793,0.9595273000013549
exhsearch_s11_d4_num10,1.7017172999985632,1.6303507999982685,1.6397802000064985,1.6291869999986375,1.6418066999976872
exhsearch_s11_d4_num2,2.5968137000018032,2.5115424000032363,2.5111419999957434,2.5134162999966065,2.5114982000013697
exhsearch_s11_d4_num3,0.38254950000555255,0.3821708999967086,0.38663130000350066,0.3822306000001845,0.3863162999987253
exhsearch_s11_d4_num4,1.3816221000015503,1.3800953999962076,1.3812860000034561,1.381987000000663,1.3817751999959
exhsearch_s11_d4_num5,3.3972482000026503,3.4025766999984626,3.1313309999968624,3.1632928000035463,3.12640160000592
exhsearch_s11_d4_num6,0.30261980000068434,0.3052774999960093,0.30563809999875957,0.3041102999995928,0.3068383999998332
exhsearch_s11_d4_num7,4.829185100003087,4.712894600001164,4.7214777000044705,4.740383800002746,4.7238454000034835
exhsearch_s11_d4_num8,2.7109437999970396,2.667826899996726,2.7090668999953778,2.6665247999990243,2.7087213000049815
exhsearch_s11_d4_num9,0.19776489999640035,0.19756849999976112,0.20060199999716133,0.20015649999550078,0.2007099000038579
exhsearch_s13_d1_num1,0.0007066000034683384,0.0005831000016769394,0.0005648000005749054,0.0005661000031977892,0.0005574999959208071
exhsearch_s13_d1_num10,0.0005418000000645407,0.00047280000580940396,0.00046640000073239207,0.0004650999981095083,0.0004628000024240464
exhsearch_s13_d1_num2,0.0005662999974447303,0.00046409999777097255,0.00045030000183032826,0.00047119999362621456,0.00044720000005327165
exhsearch_s13_d1_num3,0.0005997999978717417,0.00048290000268025324,0.0004707000043708831,0.0004676000025938265,0.00046669999574078247
exhsearch_s13_d1_num4,0.0006236999979591928,0.0005677000008290634,0.0005180000007385388,0.0005154000027687289,0.0005106999960844405
exhsearch_s13_d1_num5,0.000571299999137409,0.0004955000040354207,0.000490699996589683,0.0004889999981969595,0.0005192000025999732
exhsearch_s13_d1_num6,0.0005390000005718321,0.0004098999997950159,0.0004012000063084997,0.000393300004361663,0.00039180000021588057
exhsearch_s13_d1_num7,0.0006345000001601875,0.0005831000016769394,0.0005663000047206879,0.0005472999982885085,0.0005453999983728863
exhsearch_s13_d1_num8,0.0005875999995623715,0.0005187999995541759,0.000501900001836475,0.0005034999994677491,0.0004980000012437813
exhsearch_s13_d1_num9,0.0006028000061633065,0.0005229000016697682,0.000516699998115655,0.0005399000001489185,0.0005144000024301931
exhsearch_s13_d2_num1,0.010842899995623156,0.010598900000331923,0.010704600004828535,0.010559299997112248,0.010505399994144682
exhsearch_s13_d2_num10,0.0053269000054569915,0.005366899997170549,0.005261300000711344,0.005240700003923848,0.005219799997576047
exhsearch_s13_d2_num2,0.0007163999980548397,0.0006577000021934509,0.0006281999958446249,0.0006266999989748001,0.0006426999971154146
exhsearch_s13_d2_num3,0.0017639999932725914,0.0016786999985924922,0.0016772000017226674,0.0016708999974071048,0.0017756999950506724
exhsearch_s13_d2_num4,0.005244299994956236,0.005114100000355393,0.005419199995230883,0.00531819999741856,0.005160199994861614
exhsearch_s13_d2_num5,0.0027278999987174757,0.002554500002588611,0.0026259000005666167,0.002539100001740735,0.0025234999993699603
exhsearch_s13_d2_num6,0.0006815000015194528,0.0006090000024414621,0.0006336000005831011,0.0005909000028623268,0.0006140000041341409
exhsearch_s13_d2_num7,0.0013421999974525534,0.0012891000005765818,0.0012961999964318238,0.0013319999998202547,0.0012438999983714893
exhsearch_s13_d2_num8,0.006583399997907691,0.0070496999978786334,0.006539799993333872,0.006533399995532818,0.006502899996121414
exhsearch_s13_d2_num9,0.009441599999263417,0.009302200000092853,0.009275600001274142,0.009558300000207964,0.00918890000320971
exhsearch_s13_d3_num1,0.007117100001778454,0.00687350000225706,0.006902900000568479,0.006980899997870438,0.0069088000018382445
exhsearch_s13_d3_num10,0.176254499994684,0.17594280000048457,0.17695180000009714,0.17672529999981634,0.17609050000464777
exhsearch_s13_d3_num2,0.036099800003285054,0.036421400000108406,0.03585100000054808,0.036247500000172295,0.03583329999673879
exhsearch_s13_d3_num3,0.3403513000012026,0.33963309999671765,0.33595070000592386,0.34095450000313576,0.34157069999491796
exhsearch_s13_d3_num4,0.24998190000042086,0.25044850000267616,0.24975110000377754,0.25068159999500494,0.25015279999934137
exhsearch_s13_d3_num5,0.025227199999790173,0.02493020000110846,0.024926300000515766,0.02468040000530891,0.024904899997636676
exhsearch_s13_d3_num6,0.03743470000335947,0.037186299996392336,0.036595600002328865,0.036704999998619314,0.03662630000326317
exhsearch_s13_d3_num7,0.1475155000007362,0.14853100000618724,0.14729760000045644,0.1476055000021006,0.14802729999792064
exhsearch_s13_d3_num8,0.3279352000026847,0.32823899999493733,0.3268854999987525,0.3287542000034591,0.32776440000452567
exhsearch_s13_d3_num9,0.05400829999416601,0.05369799999607494,0.05431549999775598,0.053999199997633696,0.05474980000144569
exhsearch_s13_d4_num1,1.1618641999957617,1.1641662000038195,1.163565800001379,1.1621518999963882,1.159661400000914
exhsearch_s13_d4_num10,16.255008200001612,17.119076199996925,16.369711500003177,16.40924709999672,16.373403200006578
exhsearch_s13_d4_num2,1.6458163999996032,1.6466436999980942,1.6463790999987395,1.665904599998612,1.6468960999991396
exhsearch_s13_d4_num3,0.8725100999945425,0.8728453000003356,0.8775425999992876,0.8777023000002373,0.9206405000004452
exhsearch_s13_d4_num4,0.7066145999997389,0.705507899998338,0.7046155000061844,0.7046626000010292,0.7060180999978911
exhsearch_s13_d4_num5,3.435651100000541,3.4363378999987617,3.4363959999973304,3.4352166000026045,3.4431743000022834
exhsearch_s13_d4_num6,2.1329450999983237,2.1352380000025732,2.1368723999985377,2.1351673000026494,2.1349202999990666
exhsearch_s13_d4_num7,0.2457228999992367,0.24443340000289027,0.24677930000325432,0.2454180999993696,0.24684220000199275
exhsearch_s13_d4_num8,13.093602000000828,13.08287809999456,13.021303299996362,12.99162389999401,12.986344999997527
exhsearch_s13_d4_num9,1.3885153000010177,1.3810835000040242,1.3665859999964596,1.367018700002518,1.365490600001067
exhsearch_s7_d1_num1,0.00024449999909847975,0.00019009999959962443,0.00017179999849759042,0.00022650000028079376,0.00016879999748198316
exhsearch_s7_d1_num10,0.00017359999765176326,0.00015279999934136868,0.0001421999986632727,0.00013780000153928995,0.00013690000196220353
exhsearch_s7_d1_num2,0.00021299999934853986,0.00018659999477677047,0.00017829999706009403,0.00017780000052880496,0.0001740000006975606
exhsearch_s7_d1_num3,0.0001947999990079552,0.000167800004419405,0.00016110000433400273,0.00015929999790387228,0.00015890000213403255
exhsearch_s7_d1_num4,0.00020029999723192304,0.00016849999519763514,0.00016399999731220305,0.00016080000204965472,0.00016070000128820539
exhsearch_s7_d1_num5,0.00021120000019436702,0.00018620000628288835,0.0001790000023902394,0.00017659999866737053,0.0002367999986745417
exhsearch_s7_d1_num6,0.00021540000307140872,0.0002012999975704588,0.0001764999979059212,0.0001714000027277507,0.00016879999748198316
exhsearch_s7_d1_num7,0.0002243999988422729,0.00019360000442247838,0.00017780000052880496,0.00017579999985173345,0.00017500000103609636
exhsearch_s7_d1_num8,0.0001646999953663908,0.0001399000029778108,0.00013530000433092937,0.00015130000247154385,0.00013360000593820587
exhsearch_s7_d1_num9,0.00027209999825572595,0.00019780000002356246,0.00019640000391518697,0.00019240000256104395,0.00017859999934444204
exhsearch_s7_d2_num1,0.001062600000295788,0.0010140000013052486,0.000953200004005339,0.0009868999986792915,0.0009505000052740797
exhsearch_s7_d2_num10,0.00022470000112662092,0.00019549999706214294,0.00018889999773819,0.00018519999866839498,0.0001841000048443675
exhsearch_s7_d2_num2,0.0006090000024414621,0.0006653000018559396,0.0006412000002455898,0.0005671999970218167,0.0005506000015884638
exhsearch_s7_d2_num3,0.00105009999970207,0.0009915999980876222,0.0009512000033282675,0.0009116000001085922,0.0009213000012096018
exhsearch_s7_d2_num4,0.0008372000011149794,0.0007905000020400621,0.0008273999992525205,0.0008309999975608662,0.0008158000055118464
exhsearch_s7_d2_num5,0.001178400001663249,0.0010522000011405908,0.0011174999963259324,0.001055399996403139,0.0010932000004686415
exhsearch_s7_d2_num6,0.00029380000341916457,0.00026169999910052866,0.00027859999681822956,0.0002595999976620078,0.00025040000036824495
exhsearch_s7_d2_num7,0.0007325999977183528,0.0006751999972038902,0.0006280999950831756,0.0006162999998196028,0.0010608000011416152
exhsearch_s7_d2_num8,0.0003647999983513728,0.00032410000130767,0.0003107999946223572,0.0003085999996983446,0.00030890000198269263
exhsearch_s7_d2_num9,0.0003319999959785491,0.0003619999988586642,0.0003085999996983446,0.00029709999944316223,0.0002961999998660758
exhsearch_s7_d3_num1,0.001370699996186886,0.001371100006508641,0.0015160999973886646,0.0014173000017763115,0.0013421999974525534
exhsearch_s7_d3_num10,0.008677400001033675,0.008493699999235105,0.008227300000726245,0.00879259999783244,0.008420300000580028
exhsearch_s7_d3_num2,0.0019819000008283183,0.0019474000000627711,0.0019746000034501776,0.0019351000009919517,0.002042300002358388
exhsearch_s7_d3_num3,0.002062100000330247,0.002036899997619912,0.0020077000008313917,0.0020048000005772337,0.0020135999948251992
exhsearch_s7_d3_num4,0.0012745999993057922,0.0012943000037921593,0.0012573000058182515,0.0012409000046318397,0.001230100002430845
exhsearch_s7_d3_num5,0.010702300001867115,0.010002999995776918,0.009948699997039512,0.010173299997404683,0.009898500000417698
exhsearch_s7_d3_num6,0.0076913000011700206,0.008108699999866076,0.0079457999963779,0.007786599999235477,0.008503199998813216
exhsearch_s7_d3_num7,0.0015394000001833774,0.0015446999968844466,0.0015793999991728924,0.0015389000036520883,0.0015032999945105985
exhsearch_s7_d3_num8,0.0013980999938212335,0.0013512000004993752,0.0013403999982983805,0.0013612999973702244,0.001348500001768116
exhsearch_s7_d3_num9,0.010710000002291054,0.010658100000000559,0.010605899995425716,0.01067709999915678,0.010787999999593012
exhsearch_s9_d1_num1,0.00031149999995250255,0.0002370999936829321,0.00022599999647354707,0.00021949999791104347,0.00021660000493284315
exhsearch_s9_d1_num10,0.00034589999995660037,0.00026619999698596075,0.0002587999988463707,0.00025610000011511147,0.00025440000172238797
exhsearch_s9_d1_num2,0.0003405999959795736,0.0002640999955474399,0.000254299993684981,0.00025070000265259296,0.00024950000079115853
exhsearch_s9_d1_num3,0.00032590000046184286,0.00026030000299215317,0.00025350000214530155,0.0002505000011296943,0.0002632999967318028
exhsearch_s9_d1_num4,0.00034029999369522557,0.0002480999974068254,0.00024110000231303275,0.00023799999326001853,0.00023549999605165794
exhsearch_s9_d1_num5,0.0003281999961473048,0.00025430000096093863,0.00024449999909847975,0.0002406999992672354,0.0002393000031588599
exhsearch_s9_d1_num6,0.00032560000545345247,0.00026649999927030876,0.00029350000113481656,0.00025749999622348696,0.0002539999986765906
exhsearch_s9_d1_num7,0.0002884999994421378,0.00020920000679325312,0.0002015999998548068,0.00019880000036209822,0.00019690000044647604
exhsearch_s9_d1_num8,0.0003389000048628077,0.00026390000130049884,0.00025660000392235816,0.0002538999979151413,0.0002516000022296794
exhsearch_s9_d1_num9,0.0003288000007160008,0.00026399999478599057,0.00028759999986505136,0.00025409999943803996,0.00025090000417549163
exhsearch_s9_d2_num1,0.002764299999398645,0.002398399999947287,0.0019825000053970143,0.00201089999609394,0.0019905000008293428
exhsearch_s9_d2_num10,0.0005727000025217421,0.0004793999978573993,0.0005191999953240156,0.0004867999959969893,0.0004627999951480888
exhsearch_s9_d2_num2,0.0008736000017961487,0.0008155000032274984,0.0007876000017859042,0.0007827000008546747,0.0007999000008567236
exhsearch_s9_d2_num3,0.0005289999971864745,0.0004613999990397133,0.0004687999971793033,0.00044949999573873356,0.0004456000024219975
exhsearch_s9_d2_num4,0.0011149999991175719,0.0011516000013216399,0.0013079999989713542,0.001172100004623644,0.0010360000014770776
exhsearch_s9_d2_num5,0.00044600000546779484,0.000375000003259629,0.00036579999868990853,0.0003634000022429973,0.00036130000080447644
exhsearch_s9_d2_num6,0.0023742999983369373,0.0024689999991096556,0.0023714999988442287,0.00232539999706205,0.0024201999985962175
exhsearch_s9_d2_num7,0.0003575999944587238,0.00027550000231713057,0.0002682000049389899,0.0002626999994390644,0.0002598999999463558
exhsearch_s9_d2_num8,0.001173900003777817,0.0010918999978457578,0.0010726000036811456,0.0010787999999593012,0.001106600000639446
exhsearch_s9_d2_num9,0.0004588999945553951,0.0003617999973357655,0.0003530999965732917,0.0003481999956420623,0.00034610000147949904
exhsearch_s9_d3_num1,0.0032303000043611974,0.003257199998188298,0.0032756000000517815,0.003252700000302866,0.0035552000044845045
exhsearch_s9_d3_num10,0.013646600003994536,0.013223499998275656,0.014000399998622015,0.013826700000208803,0.013599300000350922
exhsearch_s9_d3_num2,0.0030362999968929216,0.0030148000005283393,0.002921500003139954,0.0029393000004347414,0.002950400004920084
exhsearch_s9_d3_num3,0.01165960000071209,0.011407599995436613,0.011844500004372094,0.011989600003289524,0.01145179999730317
exhsearch_s9_d3_num4,0.002736099995672703,0.0026291000031051226,0.002624299995659385,0.0027839999966090545,0.0026559000034467317
exhsearch_s9_d3_num5,0.01660730000003241,0.017892700001539197,0.01656399999774294,0.01719289999891771,0.016990900003293063
exhsearch_s9_d3_num6,0.0019253999998909421,0.001875800000561867,0.0017731000043568201,0.0017807999975048006,0.0017175000029965304
exhsearch_s9_d3_num7,0.0017469000013079494,0.001748299997416325,0.0017112999994424172,0.0017070000030798838,0.001757099998940248
exhsearch_s9_d3_num8,0.005837699995026924,0.005862800004251767,0.005965500000456814,0.005841500002134126,0.005963000003248453
exhsearch_s9_d3_num9,0.002783399999316316,0.0027637999955913983,0.002740399999311194,0.0027436999953351915,0.002751499996520579
exhsearch_s9_d4_num1,0.3628538999982993,0.3630663000003551,0.36334270000224933,0.3658133999997517,0.36459569999715313
exhsearch_s9_d4_num10,0.228243300000031,0.22954960000060964,0.2309573000020464,0.2305756999994628,0.22998889999871608
exhsearch_s9_d4_num2,0.093229700003576,0.09481719999894267,0.09463600000162842,0.09440949999407167,0.09486770000512479
exhsearch_s9_d4_num3,0.0502115000053891,0.046866500000760425,0.05165169999963837,0.05139309999503894,0.05123380000441102
exhsearch_s9_d4_num4,0.0670382999960566,0.06668400000489783,0.06341890000476269,0.06818089999433141,0.07121909999841591
exhsearch_s9_d4_num5,0.16864689999783877,0.1692661000051885,0.16981160000432283,0.16924410000501666,0.16889820000506006
exhsearch_s9_d4_num6,0.1476438000026974,0.1473452999998699,0.1471746000024723,0.14718119999452028,0.14754819999507163
exhsearch_s9_d4_num7,0.2052326000048197,0.20629270000063116,0.20730570000159787,0.2061948000045959,0.20775439999852097
exhsearch_s9_d4_num8,0.06079219999810448,0.060812600000645034,0.060904400001163594,0.060751700002583675,0.060403299998142757
exhsearch_s9_d4_num9,2.0879501000017626,2.0891924999959883,2.0887819999989006,2.0871958999996423,2.082341000001179
